submission_id,picture_middle,gender,comments,id,startDate,languages,block,endTime,response,pic1,type,bob,timeSpent,group,RT,check_ann,property_pic2,pic0,picture_left,check_behavior,age,question,trial_number,startTime,education,expected,selected_pic,experiment_id,answer,QUD,botresponse,question_long,prolific_id,picture_right,trial_name,pic2,pic3,property_pic3,score,property_pic1
3244,pic3,female,,trial5,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test2,1648810094208,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,11.327733333333333,group2,16023,ifp,exhaustive,ant_u.jpeg,pic2,cautious,48,NA,2,1648809414544,Higher Degree,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,59d4001bc618a50001cf5bde,pic1,image_selection_02,if2_unn_horiz.png,if2_unu.png,non-exhaustive,50,contrast
3244,pic3,female,,trial21,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810094208,contrast_pragmatic_literal,if1_nh.png,filler,pic3,11.327733333333333,group1,24557,ifp,pragmatic,ant_n.jpeg,pic1,cautious,48,NA,3,1648809414544,Higher Degree,,pic1_pic2_pic3,82,NEITHER the ANT NOR the CONS block will fall.,neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,59d4001bc618a50001cf5bde,pic2,image_selection_02,if2_nnh_right_ind.png,if2_nnn_horiz.png,literal,-100,contrast
3244,pic2,female,,trial1,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810094208,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,11.327733333333333,group2,17551,ifp,exhaustive,ant_u.jpeg,pic1,cautious,48,NA,4,1648809414544,Higher Degree,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,59d4001bc618a50001cf5bde,pic3,image_selection_02,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3244,pic2,female,,trial10,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810094208,literal,if1_un_ind.png,filler,pic2,11.327733333333333,group1,16276,ifp,literal,ant_u.jpeg,pic3,cautious,48,NA,5,1648809414544,Higher Degree,pic2,pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,59d4001bc618a50001cf5bde,pic1,image_selection_02,if1_un.png,if2_unh_ind.png,contrast,100,contrast
3244,pic2,female,,trial2,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810094208,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,11.327733333333333,group2,15157,ifp,exhaustive,cons_n.jpeg,pic1,cautious,48,NA,6,1648809414544,Higher Degree,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Elizabeth,<b>Will the CONS block fall?</b>,59d4001bc618a50001cf5bde,pic3,image_selection_02,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3236,NA,female,n/a,if1_hn,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,blue,NA,training,NA,10.102366666666667,NA,30301,ifp,NA,NA,NA,cautious,61,NA,1,1648809414778,Higher Degree,blue|green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,if1_ln,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,green,NA,training,NA,10.102366666666667,NA,12963,ifp,NA,NA,NA,cautious,61,NA,2,1648809414778,Higher Degree,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,if2_nnh,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,yellow,NA,training,NA,10.102366666666667,NA,16346,ifp,NA,NA,NA,cautious,61,NA,3,1648809414778,Higher Degree,green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,if2_nnl,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,green|yellow,NA,training,NA,10.102366666666667,NA,10809,ifp,NA,NA,NA,cautious,61,NA,4,1648809414778,Higher Degree,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,if1_ind_hn,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,blue,NA,training,NA,10.102366666666667,NA,12709,ifp,NA,NA,NA,cautious,61,NA,5,1648809414778,Higher Degree,green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,if1_nn,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,green,NA,training,NA,10.102366666666667,NA,8823,ifp,NA,NA,NA,cautious,61,NA,6,1648809414778,Higher Degree,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,independent_edge_nh,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,none,NA,training,NA,10.102366666666667,NA,10200,ifp,NA,NA,NA,cautious,61,NA,7,1648809414778,Higher Degree,blue,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,NA,female,n/a,if2_hnh,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,NA,1648810020920,yellow,NA,training,NA,10.102366666666667,NA,10878,ifp,NA,NA,NA,cautious,61,NA,8,1648809414778,Higher Degree,blue|green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Patricia,NA,563fbaae074be600115e9681,NA,animation_buttons,NA,NA,NA,NA,NA
3236,pic2,female,n/a,trial8,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,practice,1648810020920,pragmatic,if2_nnn_horiz.png,practice,pic2,10.102366666666667,group1,28076,ifp,pragmatic,ant_n.jpeg,pic1,cautious,61,NA,1,1648809414778,Higher Degree,,pic2,82,The YELLOW block will fall.,neutral,Patricia,<b>Which blocks do you think will fall?</b>,563fbaae074be600115e9681,pic3,image_selection,if2_nnh_right.png,if2_nnh.png,literal,100,contrast
3236,pic1,female,n/a,trial25,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,practice,1648810020920,literal,if2_unn_horiz.png,practice,pic3,10.102366666666667,group2,20865,ifp,contrast,ant_u.jpeg,pic3,cautious,61,NA,2,1648809414778,Higher Degree,pic3,pic3,82,"Even if the ANT block falls, the CONS block will NOT fall.",ifp,Patricia,<b>What happens if the ANT block falls?</b>,563fbaae074be600115e9681,pic2,image_selection,if1_uu.png,if1_un_ind.png,literal,100,contrast
3236,pic2,female,n/a,trial11,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,practice,1648810020920,literal,if1_un_ind.png,practice,pic3,10.102366666666667,group2,17385,ifp,literal,cons_n.jpeg,pic3,cautious,61,NA,3,1648809414778,Higher Degree,pic2_pic3,pic2,82,"If the ANT block falls, the CONS block will fall.",willq,Patricia,<b>Will the CONS block fall?</b>,563fbaae074be600115e9681,pic1,image_selection,if1_un.png,if1_un_up.png,literal,-100,contrast
3236,pic1,female,n/a,trial7,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,practice,1648810020920,literal_pragmatic,if1_un.png,practice,pic3,10.102366666666667,group2,16073,ifp,literal,cons_n.jpeg,pic3,cautious,61,NA,4,1648809414778,Higher Degree,pic3,pic2_pic3,82,"If the ANT or the YELLOW block falls, the CONS block will fall.",neutral,Patricia,<b>Which blocks do you think will fall?</b>,563fbaae074be600115e9681,pic2,image_selection,if2_unn_horiz.png,if2_unu.png,pragmatic,50,contrast
3236,pic3,female,n/a,trial21,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test1,1648810020920,contrast,if1_nh.png,filler,pic3,10.102366666666667,group2,11355,ifp,pragmatic,ant_n.jpeg,pic1,cautious,61,NA,1,1648809414778,Higher Degree,,pic1,82,NEITHER the ANT NOR the CONS block will fall.,neutral,Patricia,<b>Which blocks do you think will fall?</b>,563fbaae074be600115e9681,pic2,image_selection_01,if2_nnh_right_ind.png,if2_nnn_horiz.png,literal,-100,contrast
3236,pic1,female,n/a,trial1,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test1,1648810020920,contrast_exhaustive,if1_un_ind.png,critical,pic3,10.102366666666667,group2,17547,ifp,exhaustive,ant_u.jpeg,pic2,cautious,61,NA,2,1648809414778,Higher Degree,,pic1_pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Patricia,<b>What happens if the ANT block falls?</b>,563fbaae074be600115e9681,pic3,image_selection_01,if1_un.png,if2_unu.png,non-exhaustive,-100,contrast
3236,pic1,female,n/a,trial10,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test1,1648810020920,contrast_literal,if1_un_ind.png,filler,pic2,10.102366666666667,group1,11454,ifp,literal,ant_u.jpeg,pic2,cautious,61,NA,3,1648809414778,Higher Degree,pic2,pic1_pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Patricia,<b>What happens if the ANT block falls?</b>,563fbaae074be600115e9681,pic3,image_selection_01,if1_un.png,if2_unh_ind.png,contrast,50,contrast
3236,pic2,female,n/a,trial3,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test1,1648810020920,contrast_non-exhaustive,if1_un_ind.png,critical,pic3,10.102366666666667,group1,11176,ifp,exhaustive,ant_u.jpeg,pic1,cautious,61,NA,4,1648809414778,Higher Degree,,pic1_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Patricia,<b>What happens if the ANT block falls?</b>,563fbaae074be600115e9681,pic3,image_selection_01,if2_unn_horiz.png,if1_uu.png,non-exhaustive,50,contrast
3236,pic2,female,n/a,trial20,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test2,1648810020920,contrast,ind_edge_nn.png,filler,pic2,10.102366666666667,group1,11554,ifp,pragmatic,ant_ind_n.jpeg,pic1,cautious,61,NA,5,1648809414778,Higher Degree,,pic1,82,The CONS block will fall.,neutral,Patricia,<b>Which blocks do you think will fall?</b>,563fbaae074be600115e9681,pic3,image_selection_01,ind_edge_nhn.png,ind_edge_nhh.png,literal,-100,contrast
3236,pic2,female,n/a,trial4,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test2,1648810020920,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,10.102366666666667,group2,20827,ifp,exhaustive,ant_u.jpeg,pic3,cautious,61,NA,6,1648809414778,Higher Degree,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Patricia,<b>What happens if the ANT block falls?</b>,563fbaae074be600115e9681,pic1,image_selection_01,if1_un.png,if1_uu.png,non-exhaustive,50,contrast
3236,pic2,female,n/a,trial23,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test2,1648810020920,literal,ind_edge_hh.png,attention-check,pic3,10.102366666666667,group2,18800,ifp,contrast,ant_ind_h.jpeg,pic1,cautious,61,NA,7,1648809414778,Higher Degree,pic3,pic3,82,NEITHER the YELLOW NOR the CONS block will fall.,neutral,Patricia,<b>Which blocks do you think will fall?</b>,563fbaae074be600115e9681,pic3,image_selection_01,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,100,contrast
3236,pic2,female,n/a,trial24,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test2,1648810020920,pragmatic_literal,if1_nn_ind.png,filler,pic2,10.102366666666667,group1,14168,ifp,pragmatic,cons_n.jpeg,pic1,cautious,61,NA,1,1648809414778,Higher Degree,pic2,pic2_pic3,82,The YELLOW and the CONS block will fall.,willq,Patricia,<b>Will the CONS block fall?</b>,563fbaae074be600115e9681,pic3,image_selection_02,if2_nnh.png,if2_hnh_right.png,literal,50,contrast
3236,pic1,female,n/a,trial6,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test2,1648810020920,contrast,if1_un_ind.png,critical,pic2,10.102366666666667,group2,9934,ifp,exhaustive,cons_n.jpeg,pic2,cautious,61,NA,2,1648809414778,Higher Degree,,pic1,82,"If the ANT block falls, the CONS block will fall.",willq,Patricia,<b>Will the CONS block fall?</b>,563fbaae074be600115e9681,pic3,image_selection_02,if2_unn_horiz.png,if2_unu.png,non-exhaustive,-100,contrast
3236,pic3,female,n/a,trial13,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810020920,literal,if2_unn_ind_horiz.png,filler,pic2,10.102366666666667,group1,10658,ifp,literal,cons_n.jpeg,pic2,cautious,61,NA,3,1648809414778,Higher Degree,pic2_pic3,pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Patricia,<b>Will the CONS block fall?</b>,563fbaae074be600115e9681,pic1,image_selection_02,if2_unn_horiz.png,if2_unn_up_horiz.png,literal,-100,contrast
3236,pic3,female,n/a,trial2,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810020920,contrast_exhaustive,if1_un_ind.png,critical,pic2,10.102366666666667,group2,13251,ifp,exhaustive,cons_n.jpeg,pic2,cautious,61,NA,4,1648809414778,Higher Degree,,pic1_pic2,82,"If the ANT block falls, the CONS block will fall.",willq,Patricia,<b>Will the CONS block fall?</b>,563fbaae074be600115e9681,pic1,image_selection_02,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3236,pic2,female,n/a,trial19,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810020920,contrast,ind_edge_hh.png,filler,pic3,10.102366666666667,group2,15668,ifp,pragmatic,ant_ind_h.jpeg,pic1,cautious,61,NA,5,1648809414778,Higher Degree,,pic1,82,The CONS block will NOT fall.,neutral,Patricia,<b>Which blocks do you think will fall?</b>,563fbaae074be600115e9681,pic3,image_selection_02,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,-100,contrast
3236,pic2,female,n/a,trial5,Fri Apr 01 2022 11:36:54 GMT+0100 (British Summer Time),English,test3,1648810020920,contrast_non-exhaustive,if1_un_ind.png,critical,pic2,10.102366666666667,group1,13734,ifp,exhaustive,ant_u.jpeg,pic3,cautious,61,NA,6,1648809414778,Higher Degree,,pic1_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Patricia,<b>What happens if the ANT block falls?</b>,563fbaae074be600115e9681,pic1,image_selection_02,if2_unn_horiz.png,if2_unu.png,non-exhaustive,-100,contrast
3229,NA,male,,if1_hn,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,blue|green,NA,training,NA,38.1768,NA,56459,same,NA,NA,NA,cautious,37,NA,1,1648806106035,Graduated College,blue|green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,if1_ln,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,blue|green,NA,training,NA,38.1768,NA,23810,same,NA,NA,NA,cautious,37,NA,2,1648806106035,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,if2_nnh,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,yellow,NA,training,NA,38.1768,NA,23081,same,NA,NA,NA,cautious,37,NA,3,1648806106035,Graduated College,blue|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,if2_nnl,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,green|yellow,NA,training,NA,38.1768,NA,13101,same,NA,NA,NA,cautious,37,NA,4,1648806106035,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,if1_ind_hn,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,blue,NA,training,NA,38.1768,NA,19293,same,NA,NA,NA,cautious,37,NA,5,1648806106035,Graduated College,blue,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,if1_nn,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,none,NA,training,NA,38.1768,NA,7372,same,NA,NA,NA,cautious,37,NA,6,1648806106035,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,if2_hnh,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,blue|green|yellow,NA,training,NA,38.1768,NA,21304,same,NA,NA,NA,cautious,37,NA,7,1648806106035,Graduated College,blue|green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,NA,male,,independent_edge_nh,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,NA,1648808396643,green,NA,training,NA,38.1768,NA,7788,same,NA,NA,NA,cautious,37,NA,8,1648806106035,Graduated College,green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Elizabeth,NA,5d403ca7738a5b001995f974,NA,animation_buttons,NA,NA,NA,NA,NA
3229,pic1,male,,trial11,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,practice,1648808396643,literal_literal,if1_un_ind.png,practice,pic3,38.1768,group1,84541,same,literal,cons_n.jpeg,pic2,cautious,37,NA,1,1648806106035,Graduated College,pic2_pic3,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Elizabeth,<b>Will the CONS block fall?</b>,5d403ca7738a5b001995f974,pic3,image_selection,if1_un.png,if1_un_up.png,literal,50,contrast
3229,pic1,male,,trial8,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,practice,1648808396643,pragmatic_literal,if2_nnn_horiz.png,practice,pic2,38.1768,group2,23080,same,pragmatic,ant_n.jpeg,pic3,cautious,37,NA,2,1648806106035,Graduated College,,pic2_pic3,82,The YELLOW block will fall.,neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,5d403ca7738a5b001995f974,pic2,image_selection,if2_nnh_right.png,if2_nnh.png,literal,50,contrast
3229,pic3,male,,trial7,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,practice,1648808396643,pragmatic,if1_un.png,practice,pic3,38.1768,group1,29473,same,literal,cons_n.jpeg,pic1,cautious,37,NA,3,1648806106035,Graduated College,pic3,pic3,82,"If the ANT or the YELLOW block falls, the CONS block will fall.",neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,5d403ca7738a5b001995f974,pic2,image_selection,if2_unn_horiz.png,if2_unu.png,pragmatic,100,contrast
3229,pic3,male,,trial25,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,practice,1648808396643,literal,if2_unn_horiz.png,practice,pic3,38.1768,group2,17231,same,contrast,ant_u.jpeg,pic1,cautious,37,NA,4,1648806106035,Graduated College,pic3,pic3,82,"Even if the ANT block falls, the CONS block will NOT fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,5d403ca7738a5b001995f974,pic2,image_selection,if1_uu.png,if1_un_ind.png,literal,100,contrast
3229,pic2,male,,trial19,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test1,1648808396643,pragmatic_literal,ind_edge_hh.png,filler,pic2,38.1768,group1,22161,same,pragmatic,ant_ind_h.jpeg,pic3,cautious,37,NA,1,1648806106035,Graduated College,,pic2_pic3,82,The CONS block will NOT fall.,neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,5d403ca7738a5b001995f974,pic1,image_selection_01,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,50,contrast
3229,pic3,male,,trial1,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test1,1648808396643,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,38.1768,group2,23919,same,exhaustive,ant_u.jpeg,pic2,cautious,37,NA,2,1648806106035,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,5d403ca7738a5b001995f974,pic1,image_selection_01,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3229,pic3,male,,trial21,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test1,1648808396643,pragmatic,if1_nh.png,filler,pic2,38.1768,group2,47460,same,pragmatic,ant_n.jpeg,pic2,cautious,37,NA,3,1648806106035,Graduated College,,pic2,82,NEITHER the ANT NOR the CONS block will fall.,neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,5d403ca7738a5b001995f974,pic1,image_selection_01,if2_nnh_right_ind.png,if2_nnn_horiz.png,literal,100,contrast
3229,pic3,male,,trial2,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test1,1648808396643,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,38.1768,group2,17828,same,exhaustive,cons_n.jpeg,pic2,cautious,37,NA,4,1648806106035,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Elizabeth,<b>Will the CONS block fall?</b>,5d403ca7738a5b001995f974,pic1,image_selection_01,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3229,pic1,male,,trial10,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test2,1648808396643,literal,if1_un_ind.png,filler,pic2,38.1768,group2,18778,same,literal,ant_u.jpeg,pic3,cautious,37,NA,5,1648806106035,Graduated College,pic2,pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,5d403ca7738a5b001995f974,pic2,image_selection_01,if1_un.png,if2_unh_ind.png,contrast,100,contrast
3229,pic3,male,,trial3,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test2,1648808396643,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,38.1768,group1,19200,same,exhaustive,ant_u.jpeg,pic1,cautious,37,NA,6,1648806106035,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,5d403ca7738a5b001995f974,pic2,image_selection_01,if2_unn_horiz.png,if1_uu.png,non-exhaustive,50,contrast
3229,pic1,male,,trial23,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test2,1648808396643,literal,ind_edge_hh.png,attention-check,pic3,38.1768,group2,16662,same,contrast,ant_ind_h.jpeg,pic3,cautious,37,NA,7,1648806106035,Graduated College,pic3,pic3,82,NEITHER the YELLOW NOR the CONS block will fall.,neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,5d403ca7738a5b001995f974,pic2,image_selection_01,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,100,contrast
3229,pic2,male,,trial20,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test2,1648808396643,pragmatic_literal,ind_edge_nn.png,filler,pic3,38.1768,group2,13998,same,pragmatic,ant_ind_n.jpeg,pic3,cautious,37,NA,1,1648806106035,Graduated College,,pic2_pic3,82,The CONS block will fall.,neutral,Elizabeth,<b>Which blocks do you think will fall?</b>,5d403ca7738a5b001995f974,pic1,image_selection_02,ind_edge_nhn.png,ind_edge_nhh.png,literal,50,contrast
3229,pic2,male,,trial5,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test2,1648808396643,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,38.1768,group2,23685,same,exhaustive,ant_u.jpeg,pic1,cautious,37,NA,2,1648806106035,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,5d403ca7738a5b001995f974,pic3,image_selection_02,if2_unn_horiz.png,if2_unu.png,non-exhaustive,50,contrast
3229,pic1,male,,trial13,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test3,1648808396643,literal_literal,if2_unn_ind_horiz.png,filler,pic3,38.1768,group2,18132,same,literal,cons_n.jpeg,pic3,cautious,37,NA,3,1648806106035,Graduated College,pic2_pic3,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Elizabeth,<b>Will the CONS block fall?</b>,5d403ca7738a5b001995f974,pic2,image_selection_02,if2_unn_horiz.png,if2_unn_up_horiz.png,literal,50,contrast
3229,pic1,male,,trial4,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test3,1648808396643,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,38.1768,group1,15401,same,exhaustive,ant_u.jpeg,pic2,cautious,37,NA,4,1648806106035,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Elizabeth,<b>What happens if the ANT block falls?</b>,5d403ca7738a5b001995f974,pic3,image_selection_02,if1_un.png,if1_uu.png,non-exhaustive,50,contrast
3229,pic3,male,,trial24,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test3,1648808396643,pragmatic_literal,if1_nn_ind.png,filler,pic2,38.1768,group2,20435,same,pragmatic,cons_n.jpeg,pic2,cautious,37,NA,5,1648806106035,Graduated College,pic2,pic2_pic3,82,The YELLOW and the CONS block will fall.,willq,Elizabeth,<b>Will the CONS block fall?</b>,5d403ca7738a5b001995f974,pic1,image_selection_02,if2_nnh.png,if2_hnh_right.png,literal,50,contrast
3229,pic3,male,,trial6,Fri Apr 01 2022 22:41:45 GMT+1300 (New Zealand Daylight Time),English,test3,1648808396643,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,38.1768,group2,36291,same,exhaustive,cons_n.jpeg,pic2,cautious,37,NA,6,1648806106035,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Elizabeth,<b>Will the CONS block fall?</b>,5d403ca7738a5b001995f974,pic1,image_selection_02,if2_unn_horiz.png,if2_unu.png,non-exhaustive,50,contrast
